user_id,week,MCQ.TOT.FACT,MCQ.PERC.CO.FACT,EXC.TOT.FACT,EXC.PERC.CO.FACT,VID.TOT.FACT,MCQ.SH.TOT.FACT,TG.DENS.FACT,MC.EVAL.FACT,CONTENT.ACCESS.FACT,ntimes,state
97,7,0,0,Q1,Q4,0,0,Q2,0,Q1,12,1
97,8,0,0,Q3,Q2,0,0,Q2,0,0,12,5
97,9,0,0,Q4,Q1,0,0,Q2,0,Q2,12,5
97,10,0,0,Q4,Q1,0,0,Q2,0,0,12,5
97,11,0,0,Q1,Q3,0,0,Q2,0,Q2,12,5
97,12,0,0,Q1,Q3,0,0,Q2,0,Q1,12,5
97,13,Q4,Q3,Q4,Q3,Q4,Q4,0,0,0,12,4
99,2,Q2,Q1,Q1,Q3,Q3,Q3,Q3,0,Q3,12,4
99,3,Q1,Q4,Q3,Q2,Q2,0,Q2,Q1,Q1,12,4
99,4,Q1,Q1,Q3,Q2,Q1,Q1,Q3,0,Q2,12,4
99,5,Q1,Q2,Q2,Q2,Q1,Q3,Q3,0,Q2,12,4
99,6,Q1,Q1,Q3,Q3,Q2,Q2,Q3,0,Q1,12,4
99,7,Q2,Q3,Q3,Q2,Q4,Q4,Q4,0,Q2,12,2
99,8,0,0,Q2,Q3,0,0,Q2,0,0,12,5
99,9,0,0,Q2,Q3,0,0,Q2,0,Q1,12,5
99,10,0,0,Q2,Q3,0,0,Q3,0,Q2,12,5
99,11,0,0,Q2,Q3,0,0,Q2,0,Q1,12,5
99,12,0,0,Q2,Q3,0,0,Q2,0,Q1,12,5
99,13,Q1,Q4,Q1,Q1,Q1,0,Q2,0,Q4,12,4
100,2,Q1,Q1,0,0,0,Q1,Q1,0,Q1,12,4
100,3,0,0,Q4,Q1,0,0,Q1,0,0,12,5
100,4,0,0,Q4,Q1,0,0,Q1,0,0,12,5
100,5,0,0,Q4,Q1,0,0,Q2,0,Q1,12,5
100,6,Q1,Q1,Q2,Q1,0,Q1,Q1,0,Q1,12,4
100,7,0,0,Q4,Q1,0,0,Q1,Q2,0,12,5
100,8,0,0,Q4,Q1,0,0,Q2,0,0,12,5
100,9,0,0,Q3,Q1,0,0,Q1,0,0,12,5
100,10,0,0,Q3,Q2,0,0,Q2,0,0,12,5
100,11,0,0,Q2,Q3,0,0,Q3,Q3,Q1,12,5
100,12,0,0,Q4,Q1,0,0,Q3,0,Q1,12,5
100,13,Q4,Q2,Q3,Q1,Q2,Q3,Q1,0,0,12,4
102,2,0,0,Q1,0,0,0,Q1,0,Q1,12,3
102,3,0,0,Q4,Q1,0,0,Q1,0,0,12,5
102,4,0,0,Q4,Q1,0,0,Q1,0,Q1,12,5
102,5,0,0,Q3,Q2,0,0,Q1,0,Q1,12,5
102,6,Q1,Q3,0,0,0,Q1,Q1,0,Q1,12,4
102,7,0,0,0,0,0,0,0,0,0,12,3
102,8,0,0,0,0,0,0,0,0,0,12,3
102,9,0,0,Q4,Q1,0,0,Q1,0,0,12,5
102,10,0,0,0,0,0,0,0,0,0,12,3
102,11,0,0,Q3,Q3,0,0,Q2,0,Q1,12,5
102,12,0,0,0,0,0,0,Q2,0,0,12,3
102,13,Q1,Q3,Q3,Q1,0,Q2,0,0,0,12,4
104,2,0,0,Q2,Q2,0,0,Q1,0,0,12,5
104,3,0,0,Q1,Q2,0,0,Q1,0,Q2,12,5
104,4,0,0,Q3,Q2,0,0,Q1,0,Q1,12,5
104,5,0,0,Q1,Q3,0,0,Q1,0,Q1,12,1
104,6,Q3,Q1,Q1,Q4,Q4,Q3,Q3,0,Q2,12,4
104,7,0,0,Q1,Q4,0,0,Q1,0,Q1,12,1
104,8,0,0,Q3,Q2,0,0,Q2,0,0,12,5
104,9,0,0,Q3,Q2,0,0,Q2,0,Q1,12,5
104,10,0,0,Q3,Q2,0,0,Q2,0,0,12,5
104,11,0,0,Q4,Q1,0,0,Q2,0,0,12,5
104,12,0,0,Q3,Q2,0,0,Q3,0,Q1,12,5
104,13,Q2,Q1,Q2,Q1,Q4,Q2,Q2,0,0,12,4
105,2,Q2,Q1,Q2,Q2,Q4,Q1,Q3,0,Q4,12,4
105,3,Q1,Q1,Q2,Q3,Q4,Q2,Q3,0,Q3,12,4
105,4,Q1,Q2,Q2,Q3,Q3,Q3,Q4,0,Q4,12,2
105,5,0,0,Q3,Q3,Q4,0,Q2,0,Q1,12,5
105,6,Q3,Q3,Q4,Q4,0,Q4,Q3,0,Q4,12,4
105,7,0,0,Q4,Q2,Q2,0,Q3,0,Q3,12,5
105,8,0,0,Q3,Q2,Q1,0,Q3,0,Q1,12,5
105,9,0,0,Q3,Q2,0,0,Q2,0,Q1,12,5
105,10,Q1,Q1,Q4,Q4,Q4,Q2,Q4,0,Q4,12,4
105,11,0,0,Q2,Q3,Q4,0,Q3,0,Q4,12,5
105,12,0,0,Q3,Q2,Q2,0,Q3,0,Q4,12,5
105,13,Q1,Q4,Q4,Q2,0,0,Q3,0,0,12,4
106,2,0,0,Q3,Q1,0,0,Q1,0,0,11,5
106,3,0,0,0,0,0,0,0,0,0,11,3
106,4,0,0,Q2,Q2,0,0,Q1,0,Q1,11,5
106,5,0,0,Q2,Q3,0,0,Q1,0,Q3,11,5
106,6,0,0,Q4,Q1,0,0,Q1,0,Q1,11,5
106,7,0,0,Q4,Q1,0,0,Q1,0,0,11,5
106,8,0,0,Q3,Q2,0,0,Q2,0,0,11,5
106,9,0,0,Q3,Q2,0,0,Q1,0,0,11,5
106,10,0,0,Q2,Q2,0,0,Q2,0,Q2,11,5
106,11,0,0,Q4,Q1,0,0,Q2,0,0,11,5
106,13,Q3,Q2,Q4,Q3,Q3,Q4,Q3,0,0,11,4
107,2,Q4,Q4,Q3,Q4,Q3,Q4,Q4,Q3,Q4,12,2
107,3,Q4,Q3,Q3,Q4,Q3,Q1,Q4,Q4,Q4,12,2
107,4,Q4,Q2,Q3,Q4,Q2,0,Q4,Q4,Q4,12,2
107,5,Q4,Q3,Q2,Q4,Q2,Q1,Q2,Q4,Q2,12,2
107,6,Q4,Q4,Q4,Q4,Q2,0,Q4,Q4,Q4,12,2
107,7,0,0,Q1,Q4,Q2,0,Q3,Q2,Q3,12,1
107,8,0,0,Q1,Q4,Q1,0,Q3,Q1,Q3,12,1
107,9,Q1,Q4,Q2,Q4,0,0,Q3,Q2,Q3,12,4
107,10,Q3,Q1,Q1,Q3,Q2,0,Q4,Q1,Q4,12,2
107,11,Q1,Q4,Q2,Q3,Q1,0,Q3,Q2,Q3,12,4
107,12,Q1,0,Q2,Q3,Q2,Q1,Q4,Q4,Q3,12,4
107,13,Q4,Q2,Q4,Q4,Q2,Q2,Q2,Q1,Q1,12,4
108,2,Q4,Q2,Q2,Q3,Q3,Q4,Q3,0,Q2,12,2
108,3,Q3,Q4,Q4,Q4,Q4,Q3,Q4,0,Q4,12,2
108,4,Q3,Q2,Q2,Q3,Q1,Q3,Q4,0,Q2,12,2
108,5,Q3,Q3,Q2,Q4,Q2,Q3,Q4,0,Q4,12,2
108,6,Q4,Q4,Q4,Q3,Q3,Q3,Q3,0,Q3,12,2
108,7,0,0,Q4,Q1,0,0,Q2,0,Q1,12,5
108,8,Q1,Q4,Q3,Q2,Q1,0,Q3,0,Q3,12,4
108,9,0,0,Q3,Q3,0,0,0,0,0,12,5
108,10,0,0,Q4,Q1,0,0,Q2,0,0,12,5
108,11,0,0,Q4,Q1,0,0,Q2,0,0,12,5
108,12,0,0,Q4,Q1,0,0,Q3,0,Q3,12,5
108,13,0,0,Q2,Q4,0,0,Q2,0,0,12,1
109,3,Q1,Q4,Q3,Q3,Q1,Q2,Q2,0,Q1,10,4
109,4,Q1,Q1,Q3,Q3,Q1,Q2,Q2,0,Q1,10,4
109,5,0,0,Q3,Q2,0,0,Q3,0,Q3,10,5
109,6,Q3,Q3,Q3,Q2,0,Q4,Q3,0,Q2,10,4
109,7,0,0,Q4,Q1,0,0,Q1,0,Q1,10,5
109,8,0,0,Q3,Q2,0,0,Q2,0,0,10,5
109,9,0,0,Q1,Q4,0,0,Q1,0,0,10,1
109,10,0,0,Q3,Q2,0,0,Q2,0,0,10,5
109,12,0,0,Q4,Q1,0,0,Q2,0,0,10,5
109,13,Q2,Q3,Q3,Q3,0,Q3,0,0,0,10,4
111,2,Q2,Q4,Q4,Q1,Q4,Q1,Q2,Q1,Q4,12,4
111,3,Q4,Q3,Q2,Q3,Q4,Q4,Q4,Q3,Q4,12,2
111,4,Q4,Q4,Q3,Q2,Q4,Q3,Q4,0,Q4,12,2
111,5,Q1,Q1,Q4,Q1,Q1,0,Q3,0,Q1,12,4
111,6,Q4,Q2,Q3,Q3,Q4,Q2,Q4,0,Q3,12,2
111,7,Q3,Q2,Q2,Q3,Q3,Q1,Q4,0,Q4,12,2
111,8,Q3,Q1,Q2,Q3,Q3,0,Q4,0,Q2,12,2
111,9,Q4,Q2,Q2,Q3,Q2,0,Q3,0,Q2,12,2
111,10,Q3,Q1,Q1,Q4,Q3,0,Q4,0,Q2,12,2
111,11,Q1,Q1,Q1,Q4,Q1,0,Q3,0,Q3,12,4
111,12,Q4,Q1,Q2,Q3,Q2,0,Q4,0,Q3,12,2
111,13,Q1,Q3,Q4,Q3,Q3,0,Q3,0,0,12,4
114,2,Q2,Q1,0,0,Q1,0,Q1,0,Q2,12,4
114,3,Q2,Q2,Q2,Q1,Q3,0,Q2,0,Q3,12,4
114,4,Q1,Q4,Q1,Q1,Q4,0,Q2,0,Q1,12,4
114,5,Q1,Q1,Q4,Q3,Q4,0,Q3,0,Q3,12,4
114,6,Q4,Q2,Q3,Q2,Q3,0,Q2,0,Q3,12,4
114,7,0,0,Q2,Q3,0,0,Q1,0,0,12,5
114,8,0,0,Q4,Q1,0,0,Q2,0,0,12,5
114,9,0,0,Q4,Q1,0,0,Q3,0,Q3,12,5
114,10,Q1,Q3,Q3,Q1,Q3,Q1,Q2,0,0,12,4
114,11,Q2,Q2,Q2,Q2,Q4,Q1,Q4,0,Q4,12,2
114,12,0,0,Q4,Q1,0,0,Q2,0,0,12,5
114,13,Q2,Q1,Q3,Q2,Q4,Q1,Q3,0,0,12,4
117,2,Q3,Q1,Q3,Q2,Q3,Q3,Q3,0,Q2,12,2
117,3,Q3,Q3,Q3,Q2,Q3,Q4,Q4,Q1,Q2,12,2
117,4,Q4,Q3,Q2,Q4,Q3,Q4,Q4,Q1,Q3,12,2
117,5,Q3,Q2,Q3,Q2,Q1,Q3,Q4,Q3,Q3,12,2
117,6,Q2,Q4,Q3,Q3,Q2,Q1,Q3,0,Q2,12,2
117,7,Q3,Q2,Q3,Q2,Q2,Q3,Q4,Q1,Q3,12,2
117,8,Q3,Q2,Q2,Q3,Q3,Q3,Q4,0,Q1,12,2
117,9,0,0,Q2,Q3,0,0,Q2,Q2,0,12,5
117,10,0,0,0,0,Q1,0,Q1,0,Q1,12,3
117,11,0,0,0,0,0,0,0,0,0,12,3
117,12,0,0,0,0,0,0,0,0,0,12,3
117,13,Q2,Q1,Q4,Q3,Q3,Q3,0,0,0,12,4
118,4,0,0,Q3,Q2,0,0,Q1,0,0,10,5
118,5,0,0,0,0,0,0,Q1,0,0,10,3
118,6,Q1,Q1,Q3,Q1,Q2,Q4,Q2,0,Q1,10,4
118,7,0,0,Q4,Q1,0,0,Q1,0,0,10,5
118,8,0,0,Q3,Q2,0,0,Q2,0,0,10,5
118,9,0,0,Q4,Q1,0,0,Q1,0,0,10,5
118,10,0,0,Q4,Q1,0,0,0,0,0,10,5
118,11,0,0,Q2,Q3,0,0,Q2,0,0,10,5
118,12,0,0,Q4,Q1,0,0,Q2,0,0,10,5
118,13,0,0,Q2,Q2,0,0,Q2,0,0,10,5
119,2,Q2,Q2,0,0,Q4,Q3,Q2,Q1,Q4,12,4
119,3,Q3,Q1,Q3,Q2,Q2,Q1,Q3,Q3,Q3,12,2
119,4,Q3,Q1,Q4,Q2,Q3,0,Q3,Q4,Q1,12,2
119,5,Q4,Q1,Q2,Q3,Q4,Q2,Q4,Q3,Q1,12,2
119,6,Q2,Q2,Q2,Q2,Q3,Q1,Q3,Q2,Q1,12,2
119,7,Q2,Q2,Q4,Q1,Q4,0,Q4,0,Q3,12,2
119,8,Q4,Q1,Q3,Q2,Q4,Q1,Q4,Q3,Q2,12,2
119,9,Q3,Q2,Q3,Q3,Q4,Q1,Q4,Q2,Q2,12,2
119,10,Q4,Q2,Q3,Q1,Q4,Q2,Q4,Q3,Q3,12,2
119,11,Q2,Q2,Q4,Q1,Q3,0,Q4,Q4,Q1,12,2
119,12,Q4,Q1,Q3,Q2,Q3,Q2,Q4,Q4,Q2,12,2
119,13,Q1,Q1,Q2,Q1,0,Q1,Q3,Q3,0,12,4
121,2,0,0,0,0,0,0,0,0,0,11,3
121,3,0,0,Q4,Q2,0,0,Q1,0,0,11,5
121,4,0,0,Q4,Q1,0,0,Q1,0,0,11,5
121,5,0,0,Q3,Q2,0,0,Q1,0,0,11,5
121,6,Q1,Q2,0,0,0,Q1,Q1,0,Q1,11,4
121,7,0,0,0,0,0,0,Q1,0,Q1,11,3
121,8,0,0,0,0,0,0,0,0,0,11,3
121,10,0,0,0,0,0,0,Q1,Q1,0,11,3
121,11,0,0,Q4,Q1,0,0,Q2,0,Q1,11,5
121,12,0,0,0,0,0,0,Q2,0,0,11,3
121,13,Q1,Q1,Q2,Q1,Q1,Q3,0,0,0,11,4
122,2,Q2,Q2,Q1,Q4,Q4,Q3,Q3,Q1,Q3,12,2
122,3,Q1,Q2,Q4,Q1,Q4,Q2,Q3,Q1,Q2,12,2
122,4,Q2,Q3,Q1,Q1,Q3,Q3,Q3,Q4,Q1,12,2
122,5,0,0,Q2,Q3,0,0,Q1,0,Q1,12,5
122,6,Q4,Q3,Q3,Q2,Q4,Q3,Q4,Q3,Q4,12,2
122,7,Q1,Q2,Q2,Q3,Q4,Q1,Q4,0,Q3,12,2
122,8,0,0,Q2,Q3,Q4,0,Q3,0,Q3,12,5
122,9,0,0,Q4,Q1,Q4,0,Q3,0,Q3,12,5
122,10,0,0,Q1,Q3,Q4,0,Q3,0,Q3,12,5
122,11,Q1,0,Q2,Q3,Q4,Q1,Q3,0,Q3,12,4
122,12,0,0,Q2,Q3,Q4,0,Q3,Q1,Q4,12,5
122,13,Q2,Q2,Q3,Q3,Q1,Q2,Q3,0,Q3,12,4
123,2,Q3,Q4,Q1,Q3,Q4,Q3,Q3,0,Q3,12,2
123,3,Q3,Q4,Q2,Q3,Q1,Q2,Q4,Q1,Q2,12,2
123,4,Q3,Q4,Q1,Q4,Q3,Q3,Q3,0,Q3,12,2
123,5,Q3,Q2,Q1,Q4,Q3,Q3,Q4,0,Q2,12,2
123,6,Q4,Q4,Q4,Q4,Q1,Q3,Q3,0,Q2,12,2
123,7,Q3,Q4,Q2,Q4,Q3,Q1,Q4,0,Q3,12,2
123,8,Q3,Q2,Q1,Q4,Q3,Q2,Q4,0,Q4,12,2
123,9,Q1,Q4,Q4,Q1,Q1,0,Q4,Q3,Q2,12,2
123,10,Q1,Q4,Q2,Q3,0,0,Q2,0,Q3,12,4
123,11,Q2,Q4,Q1,Q4,Q2,0,Q4,0,Q1,12,4
123,12,Q2,Q3,Q2,Q4,0,Q1,Q4,0,Q2,12,4
123,13,Q4,Q4,Q2,Q4,Q1,Q2,Q1,0,Q2,12,4
125,2,Q3,Q3,Q2,Q3,Q2,Q4,Q3,0,Q3,12,2
125,3,Q1,Q4,Q4,Q1,Q1,Q2,Q2,0,Q1,12,4
125,4,Q3,Q1,Q2,Q3,Q3,Q4,Q3,0,Q3,12,2
125,5,Q2,Q3,Q1,Q4,Q3,Q2,Q3,0,Q3,12,2
125,6,Q3,Q3,Q4,Q4,Q1,Q4,Q3,0,Q3,12,2
125,7,Q2,Q2,Q2,Q3,Q3,Q3,Q4,0,Q4,12,2
125,8,Q2,Q1,Q2,Q3,Q2,Q4,Q4,0,Q2,12,2
125,9,Q2,Q2,Q2,Q3,Q3,Q3,Q3,0,Q4,12,2
125,10,Q2,Q1,Q1,Q4,Q2,Q3,Q4,0,Q2,12,2
125,11,Q2,Q1,Q1,Q4,Q2,Q2,Q3,0,Q1,12,4
125,12,Q2,Q2,Q1,Q4,Q3,Q3,Q4,0,Q2,12,2
125,13,Q3,Q4,Q4,Q3,0,Q3,Q4,0,Q3,12,2
127,2,Q2,Q2,Q4,Q1,0,Q3,Q2,0,Q1,12,4
127,3,0,0,Q1,Q1,0,0,Q1,0,Q1,12,5
127,4,0,0,Q3,Q2,0,0,Q1,0,0,12,5
127,5,0,0,Q4,Q1,0,0,Q1,0,0,12,5
127,6,Q1,Q2,Q2,Q2,Q3,Q2,Q4,Q2,Q4,12,2
127,7,0,0,Q4,Q1,0,0,Q2,Q2,0,12,5
127,8,0,0,Q1,Q2,Q1,0,Q3,0,Q1,12,5
127,9,0,0,Q2,Q1,0,0,Q1,0,0,12,5
127,10,0,0,0,0,0,0,0,0,0,12,3
127,11,0,0,Q3,Q2,0,0,Q2,0,0,12,5
127,12,0,0,Q3,Q3,0,0,Q2,0,0,12,5
127,13,Q1,Q1,Q1,Q1,Q3,Q2,Q2,0,0,12,4
128,2,Q4,Q1,Q1,Q4,Q2,0,Q2,Q2,Q4,12,2
128,3,Q4,Q4,Q2,Q3,Q3,Q1,Q4,Q3,Q4,12,2
128,4,Q3,Q4,Q2,Q4,Q3,Q2,Q4,Q1,Q3,12,2
128,5,Q4,Q2,Q1,Q4,Q2,0,Q4,Q2,Q4,12,2
128,6,Q4,Q3,Q4,Q4,Q2,Q3,Q4,Q4,Q2,12,2
128,7,0,0,Q2,Q3,Q2,0,Q3,0,Q3,12,5
128,8,0,0,Q3,Q3,0,0,Q2,0,Q1,12,5
128,9,Q1,Q3,Q3,Q3,Q1,Q1,Q3,0,Q2,12,4
128,10,Q4,Q3,Q2,Q3,Q3,Q4,0,Q4,Q4,12,2
128,11,Q3,Q4,Q3,Q2,Q2,Q4,Q4,Q4,Q3,12,2
128,12,Q3,Q2,Q3,Q2,Q1,Q4,Q4,Q1,Q2,12,2
128,13,Q1,Q1,Q1,Q2,Q1,Q2,Q3,Q2,0,12,4
130,2,Q1,Q3,Q4,Q1,Q2,Q1,Q2,0,Q3,12,4
130,3,Q1,Q1,Q4,Q1,Q1,Q3,Q2,0,Q2,12,4
130,4,Q1,Q2,Q4,Q1,Q4,Q1,Q2,0,Q3,12,4
130,5,Q1,0,Q4,Q1,Q3,Q2,Q2,0,Q3,12,4
130,6,Q3,Q2,Q3,Q2,Q3,Q4,Q3,0,Q4,12,2
130,7,0,0,Q4,Q1,0,0,Q1,0,Q1,12,5
130,8,Q1,Q4,Q2,Q3,Q3,0,Q3,0,Q4,12,4
130,9,0,0,Q4,Q1,0,0,Q2,0,Q3,12,5
130,10,0,0,Q2,Q3,0,0,Q2,0,Q3,12,5
130,11,0,0,Q3,Q2,0,0,Q2,0,0,12,5
130,12,0,0,Q4,Q1,0,0,Q2,0,Q1,12,5
130,13,Q2,Q2,Q3,Q2,Q3,Q3,Q2,0,0,12,4
132,2,0,0,Q4,Q1,0,0,Q1,0,Q1,12,5
132,3,0,0,Q4,Q1,0,0,Q1,Q1,0,12,5
132,4,0,0,Q4,Q1,0,0,Q1,0,0,12,5
132,5,0,0,Q4,Q1,0,0,Q1,0,0,12,5
132,6,Q2,Q2,Q3,Q2,Q3,Q2,Q3,0,Q3,12,4
132,7,0,0,Q3,Q2,0,0,Q2,Q1,Q1,12,5
132,8,0,0,Q4,Q1,0,0,Q2,0,0,12,5
132,9,0,0,0,0,0,0,0,0,0,12,3
132,10,0,0,Q4,Q1,0,0,Q2,0,0,12,5
132,11,0,0,Q4,Q1,0,0,Q2,0,Q1,12,5
132,12,0,0,Q3,Q2,0,0,Q3,Q1,0,12,5
132,13,Q1,Q1,Q1,Q1,Q4,Q2,Q2,0,0,12,4
133,2,0,0,0,0,0,0,0,0,0,12,3
133,3,0,0,Q4,Q1,0,0,Q1,0,0,12,5
133,4,0,0,Q1,Q2,0,0,Q1,0,0,12,5
133,5,0,0,Q1,Q2,0,0,Q1,0,Q1,12,5
133,6,Q2,Q1,0,0,Q3,Q3,Q2,0,Q3,12,4
133,7,0,0,Q3,Q2,0,0,Q1,0,Q1,12,5
133,8,0,0,0,0,0,0,0,0,0,12,3
133,9,0,0,Q1,Q1,0,0,Q1,0,0,12,5
133,10,0,0,Q2,Q3,0,0,Q2,0,0,12,5
133,11,0,0,Q1,Q3,0,0,Q2,0,0,12,5
133,12,0,0,Q2,Q3,0,0,Q2,0,0,12,5
133,13,Q2,Q3,Q2,Q1,Q3,Q4,Q2,0,0,12,4
134,2,Q3,Q3,Q3,Q2,Q3,Q3,Q4,Q1,Q2,12,2
134,3,Q4,Q3,Q1,Q4,Q3,Q1,Q4,Q4,Q2,12,2
134,4,Q4,Q3,Q1,Q4,Q4,0,Q4,Q3,Q3,12,2
134,5,Q4,Q4,Q2,Q4,Q4,Q1,Q4,Q3,Q3,12,2
134,6,Q4,Q3,Q4,Q4,Q4,Q3,Q4,0,Q3,12,2
134,7,Q4,Q3,Q2,Q3,Q4,Q3,Q4,Q2,Q3,12,2
134,8,Q4,Q3,Q4,Q4,Q3,Q4,Q4,Q3,Q3,12,2
134,9,Q4,Q2,Q4,Q2,Q4,Q3,Q4,Q3,Q3,12,2
134,10,Q4,Q3,Q4,Q4,Q4,Q1,Q4,0,Q4,12,2
134,11,Q3,Q4,Q1,Q4,Q4,Q2,Q4,Q2,Q3,12,2
134,12,Q4,Q2,Q1,Q4,Q4,Q1,Q4,Q1,Q4,12,2
134,13,Q3,Q4,Q4,Q4,Q4,Q1,Q4,0,Q2,12,2
135,2,Q2,Q3,Q3,Q2,Q4,Q2,Q4,Q3,Q3,12,2
135,3,Q4,Q3,Q4,Q2,Q4,Q4,Q4,Q4,Q4,12,2
135,4,Q4,Q3,Q4,Q2,Q4,Q4,Q4,Q4,Q4,12,2
135,5,Q4,Q1,Q3,Q2,Q4,Q4,Q4,Q2,Q4,12,2
135,6,Q1,Q3,Q2,Q1,Q3,Q1,Q2,Q1,Q2,12,4
135,7,Q4,Q1,Q4,Q1,Q4,Q3,Q4,0,Q4,12,2
135,8,Q3,Q3,Q4,Q1,Q4,Q2,Q4,0,Q4,12,2
135,9,Q4,Q1,Q4,Q1,Q4,Q2,Q4,Q2,Q3,12,2
135,10,Q4,Q2,Q4,Q1,Q4,Q3,Q4,0,Q4,12,2
135,11,Q4,Q3,Q3,Q2,Q4,Q4,Q4,Q2,Q4,12,2
135,12,Q4,Q4,Q4,Q1,Q4,Q4,Q4,Q2,Q4,12,2
135,13,0,0,Q2,Q3,0,0,Q2,0,Q4,12,5
136,2,Q2,Q3,Q3,Q1,Q1,Q2,Q4,Q2,Q4,12,2
136,3,Q4,Q3,Q3,Q1,Q4,Q4,Q4,Q2,Q4,12,2
136,4,Q2,Q3,Q1,Q4,Q4,Q3,Q3,Q2,Q4,12,2
136,5,0,0,Q1,Q4,Q4,0,Q2,Q3,Q4,12,1
136,6,Q4,Q4,Q3,Q3,Q4,Q4,Q4,Q3,Q4,12,2
136,7,Q1,Q2,Q1,Q4,Q4,Q1,Q3,0,Q4,12,4
136,8,0,0,Q1,Q4,Q1,0,Q2,0,Q2,12,1
136,9,Q1,Q3,Q1,Q4,Q4,Q2,Q3,0,Q2,12,4
136,10,0,0,Q1,Q4,0,0,Q3,0,Q4,12,1
136,11,Q1,Q1,Q1,Q4,Q1,0,Q4,Q4,Q4,12,2
136,12,Q1,Q3,Q2,Q4,Q1,Q2,Q4,0,Q3,12,2
136,13,Q2,Q3,Q2,Q3,Q3,Q3,Q1,0,0,12,4
137,2,Q3,Q2,0,0,Q3,Q3,Q3,Q3,Q4,12,4
137,3,Q4,Q2,Q4,Q3,Q4,Q4,Q4,Q4,Q4,12,2
137,4,Q3,Q1,Q3,Q2,Q4,0,Q4,Q3,Q4,12,2
137,5,Q4,Q2,Q2,Q3,Q4,Q4,Q4,Q3,Q4,12,2
137,6,Q4,Q2,Q4,Q2,0,Q2,Q2,0,Q3,12,4
137,7,Q3,Q1,Q2,Q3,Q4,0,Q4,Q3,Q3,12,2
137,8,Q3,Q1,Q3,Q2,Q4,0,Q4,Q3,Q3,12,2
137,9,Q3,Q1,Q2,Q3,Q4,0,Q4,Q2,Q4,12,2
137,10,Q3,Q1,Q4,Q2,Q4,0,Q4,0,Q3,12,2
137,11,0,0,Q2,Q3,Q3,0,Q3,Q1,Q2,12,5
137,12,Q3,Q1,Q2,Q3,Q4,0,Q4,0,Q4,12,2
137,13,Q3,Q2,Q4,Q3,Q2,Q1,Q4,0,Q3,12,2
138,2,0,0,0,0,0,0,0,0,0,12,3
138,3,Q1,Q4,0,0,0,Q1,Q1,0,Q1,12,4
138,4,0,0,0,0,0,0,0,0,0,12,3
138,5,0,0,0,0,0,0,0,0,0,12,3
138,6,Q1,Q2,Q1,Q3,Q3,Q1,Q2,Q1,Q2,12,4
138,7,0,0,Q3,Q2,0,0,Q1,0,0,12,5
138,8,0,0,Q4,Q2,0,0,Q2,0,0,12,5
138,9,0,0,Q1,Q2,0,0,Q1,0,Q1,12,5
138,10,0,0,Q2,Q2,0,0,Q2,0,0,12,5
138,11,0,0,0,0,0,0,0,0,0,12,3
138,12,0,0,Q4,Q1,0,0,Q2,0,0,12,5
138,13,Q1,Q1,Q1,Q1,Q3,Q2,Q2,0,Q1,12,4
139,2,Q4,Q2,Q1,Q3,Q2,Q3,Q4,Q3,Q3,12,2
139,3,Q4,Q4,Q3,Q4,Q2,0,Q3,Q4,Q4,12,2
139,4,Q3,Q4,Q3,Q3,Q3,0,Q4,Q4,Q4,12,2
139,5,Q4,Q2,Q4,Q1,Q4,Q4,Q4,Q4,Q3,12,2
139,6,Q4,Q4,Q4,Q4,Q4,Q2,Q3,0,Q3,12,2
139,7,Q4,Q1,Q3,Q2,Q1,Q4,Q4,Q4,Q3,12,2
139,8,Q4,Q1,Q3,Q4,Q4,Q2,Q4,Q4,Q3,12,2
139,9,Q4,Q3,Q4,Q3,Q4,Q1,Q4,Q3,Q4,12,2
139,10,Q4,Q2,Q3,Q4,Q3,Q3,Q4,Q4,Q1,12,2
139,11,Q4,Q3,Q2,Q4,Q1,0,Q4,Q3,Q4,12,2
139,12,Q4,Q3,Q3,Q4,Q1,0,Q4,Q1,Q3,12,2
139,13,Q2,Q3,Q4,Q4,Q1,Q1,Q4,0,Q4,12,2
141,2,0,0,0,0,0,0,Q1,0,Q1,12,3
141,3,Q3,Q3,Q4,Q4,Q4,Q4,Q4,0,Q4,12,2
141,4,Q2,Q4,Q1,Q4,Q3,Q3,Q3,0,Q4,12,2
141,5,Q2,Q3,Q2,Q3,Q2,Q2,Q3,0,Q4,12,2
141,6,Q1,Q3,Q2,Q3,Q1,Q2,Q2,0,Q1,12,4
141,7,Q2,Q4,Q3,Q4,Q3,Q3,Q4,0,Q2,12,2
141,8,Q2,Q3,Q3,Q2,Q4,Q1,Q4,0,Q2,12,2
141,9,Q3,Q3,Q2,Q3,Q4,Q3,Q4,0,Q4,12,2
141,10,Q2,Q2,Q1,Q4,Q3,Q3,Q4,0,Q2,12,2
141,11,Q2,Q3,Q1,Q4,Q3,Q2,Q4,0,Q2,12,2
141,12,Q3,Q4,Q2,Q4,Q2,Q2,Q4,0,Q3,12,2
141,13,Q3,Q3,Q4,Q3,Q3,Q2,Q2,0,Q1,12,4
142,2,Q2,Q3,Q2,Q2,Q3,Q2,Q2,0,Q2,12,4
142,3,Q1,Q4,Q2,Q3,Q2,0,Q1,0,Q1,12,4
142,4,0,0,Q2,Q3,Q2,0,Q2,0,Q3,12,5
142,5,Q1,Q3,Q2,Q3,Q2,Q1,Q3,0,Q3,12,4
